id,first_name,last_name,name,city,state,country,industry,lead_source,status,assigned_user_id,next_followup_date,created_at,updated_at,deleted_at
e43304e1-c538-408d-9ff7-ddaf45379956,Balveer,Mann,Balveer Mann,Nashik,Maharashtra,India,Retail,LinkedIn,Qualified,566164f0-b746-41f4-b85a-4806de2c294b,2026-05-26 13:51:14.840467,2026-02-15 02:59:41,2026-05-16 13:51:14.840513,
0cd0d4b1-30ae-4622-8223-6219f3296bd1,Chandani,Ray,Chandani Ray,Delhi,Delhi,India,Retail,IndiaMART,New,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-05-20 13:51:14.840551,2026-03-22 09:52:18,2026-05-16 13:51:14.840598,
12c4d601-a713-4d3d-88c0-2d0a4c86332f,Jagdish,Mann,Jagdish Mann,Nashik,Maharashtra,India,Retail,JustDial,Contacted,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-05-23 13:51:14.840635,2026-01-19 14:43:24,2026-05-16 13:51:14.840693,
32248962-052d-40b8-86cb-c95f0b7728d3,Inaya,Shetty,Inaya Shetty,Mumbai,Maharashtra,India,Manufacturing,JustDial,Qualified,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-05-20 13:51:14.840775,2026-04-03 17:31:58,2026-05-16 13:51:14.840847,
f7971416-e6e4-41a1-acbc-9c56a542a75c,Kiaan,Narula,Kiaan Narula,Nashik,Maharashtra,India,Services,Referral,Contacted,560f2adc-162e-473b-8cd1-0546376e74e9,2026-05-25 13:51:14.840911,2026-04-02 21:56:41,2026-05-16 13:51:14.840958,
cfb42c4f-4da1-4282-8e7f-f8c76d6256aa,Finn,Dua,Finn Dua,Delhi,Delhi,India,Retail,LinkedIn,Qualified,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-05-25 13:51:14.840996,2025-12-29 19:58:33,2026-05-16 13:51:14.841043,
1acfefb5-2d40-4c2a-858a-54a690f72908,Jason,Maharaj,Jason Maharaj,Mumbai,Maharashtra,India,Logistics,JustDial,Qualified,13815ae1-d9c7-4b60-877c-5b354527caac,2026-06-05 13:51:14.841082,2026-04-23 11:56:42,2026-05-16 13:51:14.841128,
0cdbbf13-55d8-41ee-87bd-37812b59d70f,Vaishnavi,Loyal,Vaishnavi Loyal,Bangalore,Karnataka,India,Retail,JustDial,New,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-20 13:51:14.841167,2026-05-01 00:23:22,2026-05-16 13:51:14.841220,
c308b0d0-5df2-49aa-961b-dbdfc8afd077,Samesh,Doctor,Samesh Doctor,Hyderabad,Telangana,India,Pharma,JustDial,Contacted,404d7654-52ae-4333-91d7-753b4d63789e,2026-05-22 13:51:14.841265,2026-01-24 17:20:31,2026-05-16 13:51:14.841312,
eb061205-0fbe-44bc-9cca-5b7ca7f705d6,Ojas,Bhatt,Ojas Bhatt,Ahmedabad,Gujarat,India,IT,Referral,New,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-05-20 13:51:14.841350,2025-12-04 02:51:02,2026-05-16 13:51:14.841395,
eea0a5b3-1cda-4179-8676-767b4715e096,Anay,Deshpande,Anay Deshpande,Chennai,Tamil Nadu,India,Manufacturing,Website,Qualified,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-06-05 13:51:14.841429,2025-11-22 00:48:38,2026-05-16 13:51:14.841471,
0a757ccc-3d33-44d1-8e9e-2a2272137b8a,Meghana,Atwal,Meghana Atwal,Pune,Maharashtra,India,Logistics,Referral,Qualified,e75d85fc-9d80-421a-aa90-2624363de215,2026-06-01 13:51:14.841507,2026-02-05 09:49:50,2026-05-16 13:51:14.841549,
6b152469-9e07-4b03-ad26-d519621fb146,Anjali,Kapadia,Anjali Kapadia,Bangalore,Karnataka,India,Retail,IndiaMART,Contacted,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-05-21 13:51:14.841585,2026-01-09 23:02:23,2026-05-16 13:51:14.841626,
0464afee-4e08-4641-a6f8-73413cdefd39,Osha,Ramakrishnan,Osha Ramakrishnan,Hyderabad,Telangana,India,IT,Website,New,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-06-04 13:51:14.841660,2026-04-06 12:32:23,2026-05-16 13:51:14.841702,
4404c46d-2146-467c-a1ea-d3ca715f725a,Manan,Pillay,Manan Pillay,Bangalore,Karnataka,India,Services,LinkedIn,Contacted,e75d85fc-9d80-421a-aa90-2624363de215,2026-05-27 13:51:14.841737,2026-03-29 15:20:30,2026-05-16 13:51:14.841778,
66d3fd6a-7795-4ec2-8955-5c92b1239543,Balveer,Mall,Balveer Mall,Nashik,Maharashtra,India,Services,Website,Qualified,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-05-22 13:51:14.841813,2026-01-17 07:37:29,2026-05-16 13:51:14.841854,
fff3be97-e5d4-4acc-b496-2999cdc83827,Samaksh,Tiwari,Samaksh Tiwari,Hyderabad,Telangana,India,Services,JustDial,Qualified,0ef691cb-a3b6-4c00-93f4-b28b0fe40706,2026-06-04 13:51:14.841887,2025-12-12 12:31:18,2026-05-16 13:51:14.841931,
9812ab95-b96f-43cc-b383-d66de00493fc,Dayamai,Sant,Dayamai Sant,Surat,Gujarat,India,Manufacturing,IndiaMART,New,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-05-21 13:51:14.841967,2026-03-04 04:09:31,2026-05-16 13:51:14.842011,
ec69883b-c6fb-4ec1-9671-9d66c0bc21d3,Yuvraj,Garg,Yuvraj Garg,Bangalore,Karnataka,India,Logistics,LinkedIn,New,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-05-21 13:51:14.842051,2026-03-17 04:59:16,2026-05-16 13:51:14.842097,
1e93b5a2-a279-4cbb-9673-b938c9900333,Raghav,Sangha,Raghav Sangha,Ahmedabad,Gujarat,India,Pharma,JustDial,Contacted,13815ae1-d9c7-4b60-877c-5b354527caac,2026-05-18 13:51:14.842135,2026-04-28 13:36:35,2026-05-16 13:51:14.842184,
0f88b098-ec6d-4fbb-85bd-3d82944b6b9e,Riya,Peri,Riya Peri,Nashik,Maharashtra,India,Pharma,Website,New,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-26 13:51:14.842225,2026-02-03 01:53:43,2026-05-16 13:51:14.842272,
7c07546a-03ef-4acf-adf8-00cdcc5a88d0,Aditya,Raval,Aditya Raval,Delhi,Delhi,India,Manufacturing,LinkedIn,New,e75d85fc-9d80-421a-aa90-2624363de215,2026-05-29 13:51:14.842310,2026-01-04 08:34:31,2026-05-16 13:51:14.842359,
00d51d73-e11f-4e89-a9a2-7817927388ce,Ryan,Sengupta,Ryan Sengupta,Kochi,Kerala,India,Services,Referral,New,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-05-22 13:51:14.842400,2026-04-03 22:00:35,2026-05-16 13:51:14.842446,
818dea88-516f-4273-ae88-28365c890eb4,Oviya,Bail,Oviya Bail,Bangalore,Karnataka,India,Wholesale,Referral,New,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-05-23 13:51:14.842517,2026-05-02 10:26:23,2026-05-16 13:51:14.842619,
bdf4d50d-c7a8-45f5-860e-48aaf7c3e87c,Shaurya,Ahuja,Shaurya Ahuja,Nashik,Maharashtra,India,Pharma,LinkedIn,Qualified,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-23 13:51:14.842728,2026-02-25 12:11:21,2026-05-16 13:51:14.842836,
a7d7ac6e-e60b-4f6b-9d06-bb604572e9e9,Mitali,Oommen,Mitali Oommen,Mumbai,Maharashtra,India,Pharma,JustDial,Qualified,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-05-18 13:51:14.842885,2026-01-21 11:20:53,2026-05-16 13:51:14.842939,
97d432c7-ca01-49e6-bce3-0e1d4b700bf9,Wazir,Kadakia,Wazir Kadakia,Ahmedabad,Gujarat,India,IT,Referral,Contacted,e75d85fc-9d80-421a-aa90-2624363de215,2026-06-04 13:51:14.842982,2026-03-04 17:02:57,2026-05-16 13:51:14.843034,
c4b1c0f6-ffed-4588-958d-75558e514bbc,Manan,Din,Manan Din,Delhi,Delhi,India,Logistics,JustDial,New,8daeff47-fa6c-4ca6-a276-681e87f1e034,2026-05-19 13:51:14.843097,2026-04-06 00:14:26,2026-05-16 13:51:14.843155,
67fea76e-18b2-45d5-abdd-4dffbd32932d,Ojasvi,Tank,Ojasvi Tank,Kochi,Kerala,India,Manufacturing,IndiaMART,New,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-29 13:51:14.843230,2026-01-05 11:30:14,2026-05-16 13:51:14.843266,
467cbdc8-2f13-4028-9fc1-8ca3c8aa14ed,Idika,Iyengar,Idika Iyengar,Mumbai,Maharashtra,India,Services,JustDial,Qualified,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-06-05 13:51:14.843291,2026-04-12 05:00:39,2026-05-16 13:51:14.843326,
fb50d00c-69b3-466d-bba8-07cacb5c8445,Vedhika,Balakrishnan,Vedhika Balakrishnan,Nashik,Maharashtra,India,Manufacturing,Referral,Qualified,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-05-29 13:51:14.843351,2026-03-24 13:50:41,2026-05-16 13:51:14.843384,
cb9df038-6e12-46ef-b649-3ecb43529baf,Henry,Karnik,Henry Karnik,Hyderabad,Telangana,India,Pharma,Referral,Contacted,13815ae1-d9c7-4b60-877c-5b354527caac,2026-05-23 13:51:14.843434,2025-12-03 12:46:52,2026-05-16 13:51:14.843474,
af26f342-bcda-4596-95ce-d2d9418db72f,Advik,Tara,Advik Tara,Surat,Gujarat,India,Wholesale,LinkedIn,Qualified,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-05-27 13:51:14.843503,2026-05-09 20:07:34,2026-05-16 13:51:14.843542,
7014b17d-f300-42b9-8fe1-08109c6c616a,Triveni,Parmer,Triveni Parmer,Surat,Gujarat,India,Retail,Referral,New,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-05-29 13:51:14.843572,2025-11-30 05:24:17,2026-05-16 13:51:14.843612,
b7e5df33-19d9-4d63-a5ea-d094c3f65853,Henry,Nath,Henry Nath,Kochi,Kerala,India,IT,JustDial,New,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-27 13:51:14.843641,2026-01-25 20:37:48,2026-05-16 13:51:14.843680,
b92bffc8-6ce3-4e16-875d-c1dfb842bd18,Yahvi,Sood,Yahvi Sood,Ahmedabad,Gujarat,India,Retail,IndiaMART,Contacted,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-05-25 13:51:14.843729,2025-12-25 23:24:22,2026-05-16 13:51:14.843767,
8397d6d1-184b-41d9-b9e4-a5cc4ac2eefb,Gayathri,Yogi,Gayathri Yogi,Delhi,Delhi,India,Logistics,IndiaMART,Qualified,13815ae1-d9c7-4b60-877c-5b354527caac,2026-05-31 13:51:14.843793,2026-01-30 15:42:20,2026-05-16 13:51:14.843848,
de31606b-16e6-4c36-91bf-62dbeb004c57,Kiaan,Chada,Kiaan Chada,Kochi,Kerala,India,IT,IndiaMART,Qualified,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-06-01 13:51:14.843877,2026-02-06 08:38:44,2026-05-16 13:51:14.843928,
f8a67f2d-9ce0-4ffc-8caa-0c3a2222ad7c,Prisha,Nath,Prisha Nath,Nashik,Maharashtra,India,Manufacturing,LinkedIn,Contacted,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-30 13:51:14.843982,2025-12-03 22:38:51,2026-05-16 13:51:14.844020,
66816c9a-cd64-41d9-8d71-31c3953e1828,Idika,Som,Idika Som,Nashik,Maharashtra,India,Wholesale,Website,Qualified,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-05-21 13:51:14.844063,2026-02-01 05:26:11,2026-05-16 13:51:14.844096,
cf2c70ac-4d92-4357-853c-ef34cdb204c6,Pushti,Chandra,Pushti Chandra,Delhi,Delhi,India,Manufacturing,Referral,Contacted,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-05-27 13:51:14.844120,2026-04-20 10:07:20,2026-05-16 13:51:14.844151,
2804c9fa-aa9a-4c8f-9c09-b32dc9da5b1f,Chakradhar,Misra,Chakradhar Misra,Nashik,Maharashtra,India,Services,IndiaMART,New,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-05-22 13:51:14.844181,2026-03-28 14:55:47,2026-05-16 13:51:14.844214,
88869d96-8441-4033-b212-a9e646906faf,Jyoti,Kapoor,Jyoti Kapoor,Nashik,Maharashtra,India,Pharma,LinkedIn,New,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-05-23 13:51:14.844240,2026-02-07 01:38:13,2026-05-16 13:51:14.844272,
24aa8129-d8b8-411b-992f-2595b1717b1d,Rehaan,Deol,Rehaan Deol,Delhi,Delhi,India,Wholesale,IndiaMART,Contacted,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-05-27 13:51:14.844297,2026-02-15 12:25:59,2026-05-16 13:51:14.844329,
996c25e9-91ea-41bf-ac5c-bbd654be96cf,Shivansh,Bera,Shivansh Bera,Mumbai,Maharashtra,India,Services,Referral,Qualified,f8ad7ff5-bd31-4f9e-934f-a32327b5c155,2026-06-03 13:51:14.844352,2026-02-19 04:16:57,2026-05-16 13:51:14.844384,
cbdd57fb-c323-4a81-ac77-3215939b87de,Panini,Radhakrishnan,Panini Radhakrishnan,Delhi,Delhi,India,Pharma,JustDial,Contacted,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-05-27 13:51:14.844408,2026-05-08 08:21:29,2026-05-16 13:51:14.844440,
b6077309-1558-4963-aa7d-0ea3b9c62ea6,Mitali,Chaudhry,Mitali Chaudhry,Kochi,Kerala,India,Pharma,JustDial,Contacted,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-24 13:51:14.844465,2026-05-14 12:08:27,2026-05-16 13:51:14.844496,
c5e6ec11-f0c1-44b1-9c8b-6c094783acb9,Matthew,Tella,Matthew Tella,Ahmedabad,Gujarat,India,IT,Referral,New,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-05-23 13:51:14.844521,2026-02-24 16:12:27,2026-05-16 13:51:14.844553,
9d965cd3-b2c1-4982-973c-fca48e151d30,Udyati,Nayak,Udyati Nayak,Pune,Maharashtra,India,IT,Referral,Qualified,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-17 13:51:14.844582,2025-12-10 20:22:48,2026-05-16 13:51:14.844615,
6bbe3ed1-26a4-4246-9944-284e7fe14002,Zashil,Wagle,Zashil Wagle,Bangalore,Karnataka,India,Services,Referral,Contacted,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-06-04 13:51:14.844640,2025-12-31 07:01:42,2026-05-16 13:51:14.844671,
bc6f0195-e7a3-4f63-a83c-7c2d3efde86c,Zehaan,Barad,Zehaan Barad,Bangalore,Karnataka,India,Pharma,JustDial,Contacted,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-06-03 13:51:14.844709,2025-12-07 22:16:44,2026-05-16 13:51:14.844744,
53c1d7d0-9f86-4525-9f9e-1dd68094503e,Yadavi,Naik,Yadavi Naik,Surat,Gujarat,India,IT,JustDial,New,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-05-24 13:51:14.844769,2026-01-09 12:34:37,2026-05-16 13:51:14.844801,
37b65015-d80a-4471-938e-17ce8f89f5f7,Aahana,Thaman,Aahana Thaman,Kochi,Kerala,India,Services,JustDial,Qualified,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-05-27 13:51:14.844825,2026-03-04 08:45:33,2026-05-16 13:51:14.844857,
57391b0c-35e1-4997-8a65-b481ba1a916c,Hemal,Agrawal,Hemal Agrawal,Hyderabad,Telangana,India,Pharma,LinkedIn,Qualified,a479e5cf-9f94-4433-ad29-445f2f57265f,2026-05-30 13:51:14.844881,2025-11-21 10:34:56,2026-05-16 13:51:14.844913,
1cb2c20b-4e16-4bdc-8ec0-24c447a00c01,Onveer,Salvi,Onveer Salvi,Ahmedabad,Gujarat,India,Logistics,Referral,Qualified,560f2adc-162e-473b-8cd1-0546376e74e9,2026-06-01 13:51:14.844937,2026-01-18 23:23:45,2026-05-16 13:51:14.844968,
c2336e20-5e94-4810-87df-b5b76f0d295a,Jack,Sundaram,Jack Sundaram,Kochi,Kerala,India,IT,LinkedIn,Qualified,a5499ef3-1ed0-4e7d-b2d8-5e51f825a648,2026-05-25 13:51:14.844993,2025-12-14 01:04:50,2026-05-16 13:51:14.845024,
ef2e8561-1869-4791-b6a1-73186d1162e5,Irya,Chowdhury,Irya Chowdhury,Chennai,Tamil Nadu,India,IT,IndiaMART,New,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-05-29 13:51:14.845048,2026-02-21 16:53:58,2026-05-16 13:51:14.845079,
9bf2db4d-3d35-4e61-983b-654f9200e62d,Ishani,Bora,Ishani Bora,Bangalore,Karnataka,India,Manufacturing,JustDial,New,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-05-19 13:51:14.845103,2026-03-09 01:12:06,2026-05-16 13:51:14.845134,
f9f67a94-214c-489b-a6f6-29c0147b5ebf,Amara,Dara,Amara Dara,Mumbai,Maharashtra,India,Logistics,LinkedIn,New,f9140f89-9c0b-4ce1-8467-c50ef091fb7a,2026-05-25 13:51:14.845164,2026-02-14 23:03:41,2026-05-16 13:51:14.845196,
ed05261c-456d-4ac5-b6f5-6e009280fff0,Daniel,Pant,Daniel Pant,Pune,Maharashtra,India,Wholesale,JustDial,New,42050019-05f0-4de7-b45b-cea5eda7386f,2026-05-21 13:51:14.845220,2026-05-05 15:38:35,2026-05-16 13:51:14.845252,
9c7c53fd-a397-4041-b0ef-25381fd6cc2a,Shaurya,Dutta,Shaurya Dutta,Kochi,Kerala,India,Services,Website,Qualified,e43d49a0-a034-48f7-8094-69c8ec022f41,2026-05-21 13:51:14.845276,2025-12-14 01:35:11,2026-05-16 13:51:14.845310,
cb792bf0-e4b4-4310-87cf-67328ff129c8,Idika,Trivedi,Idika Trivedi,Bangalore,Karnataka,India,Retail,Referral,Qualified,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-06-03 13:51:14.845333,2026-05-11 09:00:19,2026-05-16 13:51:14.845364,
f1c1e862-ef2c-4de0-8a1f-948a84e15d95,Inaya,Garde,Inaya Garde,Bangalore,Karnataka,India,Retail,JustDial,Contacted,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-05-25 13:51:14.845388,2026-03-25 01:35:50,2026-05-16 13:51:14.845418,
98f8b81f-549d-427e-bcfb-ef9d59ab8061,Chanchal,Balan,Chanchal Balan,Mumbai,Maharashtra,India,Services,Website,New,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-05-30 13:51:14.845443,2026-04-07 05:14:43,2026-05-16 13:51:14.845480,
06944e88-35f5-4221-87f4-43c6f2d5971f,Vedant,Krishna,Vedant Krishna,Chennai,Tamil Nadu,India,Services,JustDial,Qualified,616ac0bf-be55-4a3c-aa34-f023ca00068f,2026-06-02 13:51:14.845506,2026-04-15 09:04:52,2026-05-16 13:51:14.845538,
76ba52e1-4800-4da3-8318-5304f9023f04,Suhani,Chokshi,Suhani Chokshi,Nashik,Maharashtra,India,Services,LinkedIn,Contacted,7a1b7ad6-e2d2-4e32-9902-ba4caebc581d,2026-05-22 13:51:14.845563,2026-04-21 16:22:57,2026-05-16 13:51:14.845594,
82a148e6-1932-4421-98dd-6abcfc02605e,Pooja,Suri,Pooja Suri,Mumbai,Maharashtra,India,Logistics,JustDial,Qualified,e75d85fc-9d80-421a-aa90-2624363de215,2026-05-28 13:51:14.845622,2026-05-15 18:21:20,2026-05-16 13:51:14.845654,
7dc13378-f93e-454b-97c3-88fc031d0b27,Kai,Kashyap,Kai Kashyap,Pune,Maharashtra,India,Logistics,JustDial,Qualified,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-06-03 13:51:14.845679,2026-02-27 20:54:27,2026-05-16 13:51:14.845710,
da46b9c7-b58d-4d83-8776-d3f10fee97a6,Victor,Varty,Victor Varty,Nashik,Maharashtra,India,IT,JustDial,New,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-06-02 13:51:14.845754,2026-04-20 22:57:48,2026-05-16 13:51:14.845787,
b91a7899-2941-4c4c-b2f6-72440c8803ce,Jagat,Bali,Jagat Bali,Mumbai,Maharashtra,India,Logistics,IndiaMART,Contacted,b6493aae-776e-4baa-a4f2-3d0a8ebbd3a3,2026-05-24 13:51:14.845811,2026-03-10 15:14:19,2026-05-16 13:51:14.845842,
da217498-b7bb-46fc-9540-77c34191bb9f,Tanvi,Contractor,Tanvi Contractor,Mumbai,Maharashtra,India,IT,Website,New,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-05-27 13:51:14.845867,2026-01-31 21:09:25,2026-05-16 13:51:14.845898,
2eb77c22-9de3-4438-915d-eb5c40ad7120,Dayamai,Ray,Dayamai Ray,Delhi,Delhi,India,Wholesale,JustDial,Qualified,08bef480-7ca7-4624-9756-6860f8fe8ba5,2026-06-01 13:51:14.845923,2026-03-17 07:00:00,2026-05-16 13:51:14.845954,
8a448c42-928a-4e05-9fd2-f58d3e81cd6e,Chaman,Sagar,Chaman Sagar,Ahmedabad,Gujarat,India,IT,JustDial,New,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-05-26 13:51:14.845978,2025-11-18 11:47:56,2026-05-16 13:51:14.846009,
463b05f1-7ed5-46bd-8056-cc543db369ec,Krish,Garg,Krish Garg,Kochi,Kerala,India,Logistics,IndiaMART,Contacted,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-19 13:51:14.846033,2025-11-25 07:54:22,2026-05-16 13:51:14.846064,
03c1b936-5c7d-4f3c-853b-2b5210774bc6,Rohan,Mohan,Rohan Mohan,Kochi,Kerala,India,Retail,JustDial,Contacted,42050019-05f0-4de7-b45b-cea5eda7386f,2026-06-01 13:51:14.846088,2026-01-14 18:13:05,2026-05-16 13:51:14.846119,
fc3aa826-ef12-497f-a1e3-98ed0f08e8d9,Warda,Dave,Warda Dave,Delhi,Delhi,India,Manufacturing,JustDial,New,e441befa-88af-4f32-a4b7-caa2f90837a6,2026-05-26 13:51:14.846143,2026-04-02 05:07:02,2026-05-16 13:51:14.846174,
3d3fffe2-60e4-4e05-adba-2a7b66e6317d,Xiti,Sastry,Xiti Sastry,Pune,Maharashtra,India,Services,Referral,Contacted,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-29 13:51:14.846198,2026-01-06 11:39:51,2026-05-16 13:51:14.846229,
2112d5ac-668d-4453-93a1-98ca224db404,Dominic,Dutta,Dominic Dutta,Surat,Gujarat,India,Wholesale,JustDial,Contacted,566164f0-b746-41f4-b85a-4806de2c294b,2026-05-25 13:51:14.846253,2025-11-20 18:41:34,2026-05-16 13:51:14.846284,
7a406825-3c7f-4d46-95f0-626072ad4db5,Chaman,Sheth,Chaman Sheth,Chennai,Tamil Nadu,India,Services,Referral,Qualified,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-05-31 13:51:14.846321,2026-01-30 00:26:23,2026-05-16 13:51:14.846354,
5ed1ad6a-8b90-48c9-a04d-534f1c65981e,Pranit,Kulkarni,Pranit Kulkarni,Chennai,Tamil Nadu,India,Retail,JustDial,New,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-05-17 13:51:14.846379,2026-02-19 18:47:10,2026-05-16 13:51:14.846411,
093b9d70-4ad2-40de-8ce3-8f3e79f995bf,Indira,Bajaj,Indira Bajaj,Chennai,Tamil Nadu,India,Pharma,LinkedIn,Qualified,85cb5067-c9a3-4ea0-b695-f80c7e19abf2,2026-05-29 13:51:14.846436,2026-03-06 09:40:32,2026-05-16 13:51:14.846467,
0b2aee3f-04e6-42b6-bdf3-f09dea83d8c1,Chaitaly,Hegde,Chaitaly Hegde,Delhi,Delhi,India,Pharma,Referral,Contacted,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-26 13:51:14.846491,2026-02-02 15:39:52,2026-05-16 13:51:14.846522,
b9eac44c-35cf-46d5-b9d1-aa9579c0e088,Dhriti,Pradhan,Dhriti Pradhan,Ahmedabad,Gujarat,India,Wholesale,JustDial,Qualified,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-05-31 13:51:14.846546,2026-03-04 19:31:24,2026-05-16 13:51:14.846578,
7661d490-bbe1-4ed5-8f92-500418c63e55,Wakeeta,Minhas,Wakeeta Minhas,Pune,Maharashtra,India,Services,LinkedIn,Qualified,42050019-05f0-4de7-b45b-cea5eda7386f,2026-05-21 13:51:14.846602,2025-11-20 22:14:43,2026-05-16 13:51:14.846633,
bb611ab3-b411-453e-921d-137fcdc76c4c,Chakradev,Sunder,Chakradev Sunder,Chennai,Tamil Nadu,India,Manufacturing,JustDial,Contacted,42050019-05f0-4de7-b45b-cea5eda7386f,2026-05-28 13:51:14.846656,2026-01-01 16:30:37,2026-05-16 13:51:14.846687,
1db55708-03e0-4e9a-970e-b2878f65dc90,Abhimanyu,Mittal,Abhimanyu Mittal,Ahmedabad,Gujarat,India,Logistics,IndiaMART,New,0c6634a5-fb54-4e6c-91ef-7ec0e2cc3378,2026-06-04 13:51:14.846723,2026-02-23 04:16:19,2026-05-16 13:51:14.846757,
6088c194-ebfe-4c8a-8feb-f6e4949f2078,Yashawini,Cherian,Yashawini Cherian,Hyderabad,Telangana,India,IT,IndiaMART,Contacted,fca4d392-94e8-47e1-bdb4-3dca1cb88b3a,2026-06-03 13:51:14.846782,2026-01-03 15:41:21,2026-05-16 13:51:14.846813,
912ebfbe-0759-4461-8746-e2af2664e30b,Robert,Chaudhuri,Robert Chaudhuri,Kochi,Kerala,India,Pharma,JustDial,New,42050019-05f0-4de7-b45b-cea5eda7386f,2026-05-30 13:51:14.846838,2026-03-26 16:19:22,2026-05-16 13:51:14.846869,
fdf70455-8dd7-4ba4-ad68-d493193b91a1,Bhavika,Kohli,Bhavika Kohli,Kochi,Kerala,India,Services,Referral,New,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-27 13:51:14.846899,2025-12-02 09:15:26,2026-05-16 13:51:14.846930,
bac35b36-56f3-41d2-823f-d398480861a5,Yahvi,Kala,Yahvi Kala,Ahmedabad,Gujarat,India,Retail,JustDial,Contacted,3c2514fb-429d-444a-bc6c-7c4a2ce757be,2026-05-21 13:51:14.846954,2025-12-12 12:00:04,2026-05-16 13:51:14.846985,
1eb60576-9aaa-4bbf-a13f-c39cd11ed33f,Dalbir,Peri,Dalbir Peri,Delhi,Delhi,India,Retail,IndiaMART,New,42050019-05f0-4de7-b45b-cea5eda7386f,2026-06-03 13:51:14.847008,2025-11-26 03:25:33,2026-05-16 13:51:14.847039,
5b6acd5b-1065-486d-b7ef-a325b8be4743,Gayathri,Sem,Gayathri Sem,Nashik,Maharashtra,India,Retail,Referral,New,95287636-f2f6-4a35-8af3-a9fe68a5d1c0,2026-05-26 13:51:14.847063,2026-04-04 18:21:09,2026-05-16 13:51:14.847094,
caea4653-400b-43bc-9605-8f80eb0e6eb7,Qasim,Chandra,Qasim Chandra,Surat,Gujarat,India,Services,LinkedIn,Qualified,5adbfff5-e09e-439c-ac07-42c4619ce4f5,2026-05-20 13:51:14.847122,2026-05-02 05:16:25,2026-05-16 13:51:14.847161,
22b39fbb-f325-4cec-8a3b-b51e9fbea927,Chandran,Trivedi,Chandran Trivedi,Delhi,Delhi,India,Retail,JustDial,Qualified,6f9c7382-0bb3-450e-aef4-dc8380654217,2026-05-17 13:51:14.847187,2026-01-23 02:01:33,2026-05-16 13:51:14.847221,
